IdCleaned,DateCleaned,CombinedKey,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weightkg,WeightKg_Cleaned,WeightPounds,WeightPounds_Cleaned,TotalSleepRecords,TotalSleep_Cleaned,TotalMinutesAsleep,TotalMinutesAsleep_Cleaned,TotalHoursAsleep,TotalTimeInBed,TotalTimeInBed,Calories
3372868164,04-16-2016,3372868164_04/16/2016,6905,4.730000019,4.730000019,0,0,0,4.699999809,0.02999999933,0,0,356,1084,1908,,0,,0,,0,,0,0,,0,1908
3372868164,04-17-2016,3372868164_04/17/2016,8199,5.880000114,5.880000114,0,1.409999967,0.1000000015,4.360000134,0.009999999776,11,2,322,1105,1964,,0,,0,,0,,0,0,,0,1964
3372868164,04-18-2016,3372868164_04/18/2016,6798,4.639999866,4.639999866,0,1.080000043,0.200000003,3.349999905,0,20,7,343,1070,2014,,0,,0,,0,,0,0,,0,2014
3372868164,04-19-2016,3372868164_04/19/2016,7711,5.260000229,5.260000229,0,0,0,5.239999771,0.01999999955,0,0,376,1064,1985,,0,,0,,0,,0,0,,0,1985
3372868164,04-20-2016,3372868164_04/20/2016,4880,3.329999924,3.329999924,0,0.8399999738,0.09000000358,2.380000114,0.01999999955,15,3,274,1148,1867,,0,,0,,0,,0,0,,0,1867
3372868164,04-21-2016,3372868164_04/21/2016,8857,6.070000172,6.070000172,0,1.149999976,0.2599999905,4.639999866,0.009999999776,18,9,376,1037,2124,,0,,0,,0,,0,0,,0,2124
3372868164,04-22-2016,3372868164_04/22/2016,3843,2.619999886,2.619999886,0,0,0,2.609999895,0.009999999776,0,0,206,1234,1669,,0,,0,,0,,0,0,,0,1669
3372868164,04-23-2016,3372868164_04/23/2016,7396,5.070000172,5.070000172,0,1.399999976,0.07999999821,3.579999924,0,20,2,303,1115,1995,,0,,0,,0,,0,0,,0,1995
3372868164,04-24-2016,3372868164_04/24/2016,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,,0,,0,,0,,0,0,,0,1921
3372868164,04-25-2016,3372868164_04/25/2016,5995,4.090000153,4.090000153,0,0,0,4.090000153,0,0,0,416,1024,2010,,0,,0,,0,,0,0,,0,2010
3372868164,04-26-2016,3372868164_04/26/2016,8283,5.789999962,5.789999962,0,1.850000024,0.05000000075,3.869999886,0.009999999776,22,2,333,1083,2057,,0,,0,,0,,0,0,,0,2057
3372868164,04-27-2016,3372868164_04/27/2016,7904,5.420000076,5.420000076,0,1.580000043,0.6299999952,3.190000057,0.009999999776,24,13,346,1057,2095,,0,,0,,0,,0,0,,0,2095
3372868164,04-28-2016,3372868164_04/28/2016,5512,3.75999999,3.75999999,0,0,0,3.75999999,0,0,0,385,1055,1972,,0,,0,,0,,0,0,,0,1972
3372868164,04-29-2016,3372868164_04/29/2016,9135,6.230000019,6.230000019,0,0,0,6.21999979,0.009999999776,0,0,402,1038,2044,,0,,0,,0,,0,0,,0,2044
3372868164,04-30-2016,3372868164_04/30/2016,5250,3.579999924,3.579999924,0,1.059999943,0.09000000358,2.420000076,0.009999999776,17,4,300,1119,1946,,0,,0,,0,,0,0,,0,1946
3372868164,05-01-2016,3372868164_05/01/2016,3077,2.099999905,2.099999905,0,0,0,2.089999914,0,0,0,172,842,1237,,0,,0,,0,,0,0,,0,1237
3977333714,04-12-2016,3977333714_04/12/2016,8856,5.980000019,5.980000019,0,3.059999943,0.9100000262,2.00999999,0,44,19,131,777,1450,,0,,0,1,1,274,274,4.566666667,469,469,1450
3977333714,04-13-2016,3977333714_04/13/2016,10035,6.710000038,6.710000038,0,2.029999971,2.130000114,2.549999952,0,31,46,153,754,1495,,0,,0,2,2,295,295,4.916666667,456,456,1495
3977333714,04-14-2016,3977333714_04/14/2016,7641,5.110000134,5.110000134,0,0.3199999928,0.9700000286,3.819999933,0,5,23,214,801,1433,,0,,0,1,1,291,291,4.85,397,397,1433
3977333714,04-15-2016,3977333714_04/15/2016,9010,6.059999943,6.059999943,0,1.049999952,1.75,3.25999999,0,15,42,183,644,1468,,0,,0,1,1,424,424,7.066666667,556,556,1468
3977333714,04-16-2016,3977333714_04/16/2016,13459,9,9,0,2.029999971,4,2.970000029,0,31,83,153,663,1625,,0,,0,1,1,283,283,4.716666667,510,510,1625
3977333714,04-17-2016,3977333714_04/17/2016,10415,6.96999979,6.96999979,0,0.6999999881,2.349999905,3.920000076,0,11,58,205,600,1529,,0,,0,1,1,381,381,6.35,566,566,1529
3977333714,04-18-2016,3977333714_04/18/2016,11663,7.800000191,7.800000191,0,0.25,3.730000019,3.819999933,0,4,95,214,605,1584,,0,,0,2,2,412,412,6.866666667,522,522,1584
3977333714,04-19-2016,3977333714_04/19/2016,12414,8.779999733,8.779999733,0,2.24000001,2.450000048,3.960000038,0,19,67,221,738,1638,,0,,0,1,1,219,219,3.65,395,395,1638
3977333714,04-20-2016,3977333714_04/20/2016,11658,7.829999924,7.829999924,0,0.200000003,4.349999905,3.279999971,0,2,98,164,845,1554,,0,,0,2,2,152,152,2.533333333,305,305,1554
3977333714,04-21-2016,3977333714_04/21/2016,6093,4.079999924,4.079999924,0,0,0,4.059999943,0,0,0,242,712,1397,,0,,0,1,1,332,332,5.533333333,512,512,1397
3977333714,04-22-2016,3977333714_04/22/2016,8911,5.960000038,5.960000038,0,2.329999924,0.5799999833,3.059999943,0,33,12,188,731,1481,,0,,0,1,1,355,355,5.916666667,476,476,1481
3977333714,04-23-2016,3977333714_04/23/2016,12058,8.069999695,8.069999695,0,0,4.21999979,3.849999905,0,0,92,252,724,1638,,0,,0,1,1,235,235,3.916666667,372,372,1638
3977333714,04-24-2016,3977333714_04/24/2016,14112,10,10,0,3.269999981,4.559999943,2.170000076,0,30,95,129,660,1655,,0,,0,1,1,310,310,5.166666667,526,526,1655
3977333714,04-25-2016,3977333714_04/25/2016,11177,8.479999542,8.479999542,0,5.619999886,0.4300000072,2.410000086,0,50,9,133,781,1570,,0,,0,1,1,262,262,4.366666667,467,467,1570
3977333714,04-26-2016,3977333714_04/26/2016,11388,7.619999886,7.619999886,0,0.4499999881,4.21999979,2.950000048,0,7,95,170,797,1551,,0,,0,1,1,250,250,4.166666667,371,371,1551
3977333714,04-27-2016,3977333714_04/27/2016,7193,5.039999962,5.039999962,0,0,0.4199999869,4.619999886,0,0,10,176,714,1377,,0,,0,1,1,349,349,5.816666667,540,540,1377
3977333714,04-28-2016,3977333714_04/28/2016,7114,4.880000114,4.880000114,0,1.370000005,0.2899999917,3.220000029,0,15,8,190,804,1407,,0,,0,1,1,261,261,4.35,423,423,1407
3977333714,04-29-2016,3977333714_04/29/2016,10645,7.75,7.75,0,3.74000001,1.299999952,2.710000038,0,36,32,150,744,1545,,0,,0,1,1,333,333,5.55,478,478,1545
3977333714,04-30-2016,3977333714_04/30/2016,13238,9.199999809,9.199999809,0,3.690000057,2.099999905,3.410000086,0,43,52,194,687,1650,,0,,0,1,1,237,237,3.95,382,382,1650
3977333714,05-01-2016,3977333714_05/01/2016,10414,7.070000172,7.070000172,0,2.670000076,1.980000019,2.410000086,0,41,40,124,691,1501,,0,,0,1,1,383,383,6.383333333,626,626,1501
3977333714,05-02-2016,3977333714_05/02/2016,16520,11.05000019,11.05000019,0,1.539999962,6.480000019,3.019999981,0,24,143,176,713,1760,,0,,0,1,1,230,230,3.833333333,384,384,1760
3977333714,05-03-2016,3977333714_05/03/2016,14335,9.590000153,9.590000153,0,3.319999933,1.74000001,4.53000021,0,47,41,258,594,1710,,0,,0,1,1,292,292,4.866666667,500,500,1710
3977333714,05-04-2016,3977333714_05/04/2016,13559,9.43999958,9.43999958,0,1.809999943,4.579999924,2.890000105,0,14,96,142,852,1628,,0,,0,1,1,213,213,3.55,336,336,1628
3977333714,05-05-2016,3977333714_05/05/2016,12312,8.579999924,8.579999924,0,1.75999999,4.110000134,2.710000038,0,14,88,178,680,1618,,0,,0,1,1,318,318,5.3,480,480,1618
3977333714,05-06-2016,3977333714_05/06/2016,11677,8.279999733,8.279999733,0,3.109999895,2.50999999,2.670000076,0,29,55,168,676,1590,,0,,0,1,1,323,323,5.383333333,512,512,1590
3977333714,05-07-2016,3977333714_05/07/2016,11550,7.730000019,7.730000019,0,0,4.130000114,3.589999914,0,0,86,208,703,1574,,0,,0,1,1,237,237,3.95,443,443,1574
3977333714,05-08-2016,3977333714_05/08/2016,13585,9.090000153,9.090000153,0,0.6800000072,5.239999771,3.170000076,0,9,116,171,688,1633,,0,,0,2,2,259,259,4.316666667,456,456,1633
3977333714,05-09-2016,3977333714_05/09/2016,14687,10.07999992,10.07999992,0,0.7699999809,5.599999905,3.549999952,0,8,122,151,1159,1667,,0,,0,,0,,0,0,,0,1667
3977333714,05-10-2016,3977333714_05/10/2016,13072,8.779999733,8.779999733,0,0.0700000003,5.400000095,3.309999943,0,1,115,196,676,1630,,0,,0,1,1,312,312,5.2,452,452,1630
3977333714,05-11-2016,3977333714_05/11/2016,746,0.5,0.5,0,0.3700000048,0,0.1299999952,0,4,0,9,13,52,,0,,0,,0,,0,0,,0,52
4020332650,04-12-2016,4020332650_04/12/2016,8539,6.119999886,6.119999886,0,0.150000006,0.2399999946,5.679999828,0,4,15,331,712,3654,,0,,0,1,1,501,501,8.35,541,541,3654
4020332650,04-13-2016,4020332650_04/13/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1981,,0,,0,,0,,0,0,,0,1981
4020332650,04-14-2016,4020332650_04/14/2016,108,0.07999999821,0.07999999821,0,0,0,0.02999999933,0,0,0,3,1437,2011,,0,,0,,0,,0,0,,0,2011
4020332650,04-15-2016,4020332650_04/15/2016,1882,1.350000024,1.350000024,0,0.2099999934,0.3600000143,0.7699999809,0,36,18,87,1299,2951,,0,,0,,0,,0,0,,0,2951
4020332650,04-16-2016,4020332650_04/16/2016,1982,1.419999957,1.419999957,0,0.4499999881,0.3700000048,0.5899999738,0,65,21,55,1222,3051,,0,,0,1,1,77,77,1.283333333,77,77,3051
4020332650,04-17-2016,4020332650_04/17/2016,16,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,2,1438,1990,,0,,0,,0,,0,0,,0,1990
4020332650,04-18-2016,4020332650_04/18/2016,62,0.03999999911,0.03999999911,0,0,0,0.03999999911,0,0,0,2,1438,1995,,0,,0,,0,,0,0,,0,1995
4020332650,04-19-2016,4020332650_04/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-20-2016,4020332650_04/20/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-21-2016,4020332650_04/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-22-2016,4020332650_04/22/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-23-2016,4020332650_04/23/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-24-2016,4020332650_04/24/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-25-2016,4020332650_04/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-26-2016,4020332650_04/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-27-2016,4020332650_04/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-28-2016,4020332650_04/28/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-29-2016,4020332650_04/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,04-30-2016,4020332650_04/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,05-01-2016,4020332650_05/01/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,,0,,0,,0,,0,0,,0,1980
4020332650,05-02-2016,4020332650_05/02/2016,475,0.3400000036,0.3400000036,0,0,0.03999999911,0.2899999917,0,0,11,31,1350,2207,,0,,0,,0,,0,0,,0,2207
4020332650,05-03-2016,4020332650_05/03/2016,4496,3.220000029,3.220000029,0,0,0,3.150000095,0.05000000075,0,0,174,950,2828,,0,,0,1,1,322,322,5.366666667,332,332,2828
4020332650,05-04-2016,4020332650_05/04/2016,10252,7.349999905,7.349999905,0,0.6700000167,1.039999962,5.579999924,0,13,46,346,531,3879,,0,,0,1,1,478,478,7.966666667,536,536,3879
4020332650,05-05-2016,4020332650_05/05/2016,11728,8.430000305,8.430000305,0,2.619999886,1.679999948,4.039999962,0.0700000003,38,42,196,916,3429,,0,,0,1,1,226,226,3.766666667,248,248,3429
4020332650,05-06-2016,4020332650_05/06/2016,4369,3.130000114,3.130000114,0,0,0,3.099999905,0.009999999776,0,0,177,855,2704,,0,,0,1,1,385,385,6.416666667,408,408,2704
4020332650,05-07-2016,4020332650_05/07/2016,6132,4.400000095,4.400000095,0,0,0,3.579999924,0,0,0,184,1256,2975,,0,,0,,0,,0,0,,0,2975
4020332650,05-08-2016,4020332650_05/08/2016,5862,4.199999809,4.199999809,0,0,0,4.150000095,0,0,0,263,775,3089,,0,,0,1,1,364,364,6.066666667,402,402,3089
4020332650,05-09-2016,4020332650_05/09/2016,4556,3.269999981,3.269999981,0,0.200000003,0.1199999973,2.940000057,0,3,5,173,1225,2785,,0,,0,,0,,0,0,,0,2785
4020332650,05-10-2016,4020332650_05/10/2016,5546,3.980000019,3.980000019,0,0,0,3.869999886,0.03999999911,0,0,206,774,2926,,0,,0,1,1,442,442,7.366666667,494,494,2926
4020332650,05-11-2016,4020332650_05/11/2016,3689,2.650000095,2.650000095,0,0.1099999994,0.1700000018,2.329999924,0,2,8,134,1296,2645,,0,,0,,0,,0,0,,0,2645
4020332650,05-12-2016,4020332650_05/12/2016,590,0.4199999869,0.4199999869,0,0,0,0.4099999964,0,0,0,21,721,1120,,0,,0,,0,,0,0,,0,1120
4057192912,04-12-2016,4057192912_04/12/2016,5394,4.03000021,4.03000021,0,0,0,3.940000057,0,0,0,164,1276,2286,,0,,0,,0,,0,0,,0,2286
4057192912,04-13-2016,4057192912_04/13/2016,5974,4.46999979,4.46999979,0,0,0,4.369999886,0,0,0,160,1280,2306,,0,,0,,0,,0,0,,0,2306
4057192912,04-14-2016,4057192912_04/14/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776,,0,,0,,0,,0,0,,0,1776
4057192912,04-15-2016,4057192912_04/15/2016,3984,2.950000048,2.950000048,0,0.2099999934,0.2599999905,2.440000057,0,3,6,88,873,1527,,0,,0,,0,,0,0,,0,1527
4319703577,04-12-2016,4319703577_04/12/2016,7753,5.199999809,5.199999809,0,0,0,0,0,0,0,0,1440,2115,,0,,0,,0,,0,0,,0,2115
4319703577,04-13-2016,4319703577_04/13/2016,8204,5.5,5.5,0,0.5299999714,0.5899999738,1.309999943,0,8,15,96,1234,2135,,0,,0,,0,,0,0,,0,2135
4319703577,04-14-2016,4319703577_04/14/2016,10210,6.880000114,6.880000114,0,0.1099999994,0.3300000131,6.440000057,0,1,9,339,589,2302,,0,,0,1,1,535,535,8.916666667,557,557,2302
4319703577,04-15-2016,4319703577_04/15/2016,5664,3.799999952,3.799999952,0,0,0,3.799999952,0,0,0,228,752,1985,,0,,0,1,1,465,465,7.75,491,491,1985
4319703577,04-16-2016,4319703577_04/16/2016,4744,3.180000067,3.180000067,0,0,0,3.180000067,0,0,0,194,724,1884,,0,,0,1,1,506,506,8.433333333,522,522,1884
4319703577,04-17-2016,4319703577_04/17/2016,29,0.01999999955,0.01999999955,0,0,0,0.01999999955,0,0,0,3,1363,1464,72.40000153,72.40000153,159.6146812,159.6146812,,0,,0,0,,0,1464
4319703577,04-18-2016,4319703577_04/18/2016,2276,1.549999952,1.549999952,0,0.0700000003,0.3300000131,1.120000005,0,1,9,58,824,1632,,0,,0,1,1,515,515,8.583333333,551,551,1632
4319703577,04-19-2016,4319703577_04/19/2016,8925,5.989999771,5.989999771,0,0,0,5.989999771,0,0,0,311,604,2200,,0,,0,2,2,461,461,7.683333333,498,498,2200
4319703577,04-20-2016,4319703577_04/20/2016,8954,6.010000229,6.010000229,0,0,0.6800000072,5.309999943,0,0,18,306,671,2220,,0,,0,1,1,523,523,8.716666667,543,543,2220
4319703577,04-21-2016,4319703577_04/21/2016,3702,2.480000019,2.480000019,0,0,0,0.349999994,0,0,0,34,1265,1792,,0,,0,1,1,59,59,0.9833333333,65,65,1792
4319703577,04-22-2016,4319703577_04/22/2016,4500,3.019999981,3.019999981,0,0.05999999866,0.8100000024,2.150000095,0,1,19,176,709,1886,,0,,0,1,1,533,533,8.883333333,550,550,1886
4319703577,04-23-2016,4319703577_04/23/2016,4935,3.309999943,3.309999943,0,0,0,3.309999943,0,0,0,233,546,1945,,0,,0,1,1,692,692,11.53333333,722,722,1945
4319703577,04-24-2016,4319703577_04/24/2016,4081,2.74000001,2.74000001,0,0.05999999866,0.200000003,2.470000029,0,1,5,191,692,1880,,0,,0,1,1,467,467,7.783333333,501,501,1880
4319703577,04-25-2016,4319703577_04/25/2016,9259,6.210000038,6.210000038,0,0,0.2800000012,5.929999828,0,0,8,390,544,2314,,0,,0,1,1,488,488,8.133333333,506,506,2314
4319703577,04-26-2016,4319703577_04/26/2016,9899,6.639999866,6.639999866,0,0.5699999928,0.9200000167,5.150000095,0,8,21,288,649,2236,,0,,0,1,1,505,505,8.416666667,516,516,2236
4319703577,04-27-2016,4319703577_04/27/2016,10780,7.230000019,7.230000019,0,0.4099999964,1.919999957,4.909999847,0,6,47,300,680,2324,,0,,0,1,1,286,286,4.766666667,307,307,2324
4319703577,04-28-2016,4319703577_04/28/2016,10817,7.28000021,7.28000021,0,1.00999999,0.3300000131,5.940000057,0,13,8,359,552,2367,,0,,0,1,1,497,497,8.283333333,522,522,2367
4319703577,04-29-2016,4319703577_04/29/2016,7990,5.360000134,5.360000134,0,0.4499999881,0.7900000215,4.119999886,0,6,18,289,624,2175,,0,,0,1,1,523,523,8.716666667,546,546,2175
4319703577,04-30-2016,4319703577_04/30/2016,8221,5.519999981,5.519999981,0,0.400000006,1.610000014,3.50999999,0,6,38,196,695,2092,,0,,0,1,1,490,490,8.166666667,516,516,2092
4319703577,05-01-2016,4319703577_05/01/2016,1251,0.8399999738,0.8399999738,0,0,0,0.8399999738,0,0,0,67,836,1593,,0,,0,1,1,484,484,8.066666667,500,500,1593
4319703577,05-02-2016,4319703577_05/02/2016,9261,6.239999771,6.239999771,0,0,0.4399999976,5.710000038,0,0,11,344,585,2270,,0,,0,1,1,478,478,7.966666667,506,506,2270
4319703577,05-03-2016,4319703577_05/03/2016,9648,6.46999979,6.46999979,0,0.5799999833,1.070000052,4.829999924,0,8,26,287,669,2235,,0,,0,1,1,474,474,7.9,512,512,2235
4319703577,05-04-2016,4319703577_05/04/2016,10429,7.019999981,7.019999981,0,0.5899999738,0.5799999833,5.849999905,0,8,13,313,1106,2282,72.30000305,72.30000305,159.3942223,159.3942223,,0,,0,0,,0,2282
4319703577,05-05-2016,4319703577_05/05/2016,13658,9.489999771,9.489999771,0,2.630000114,1.409999967,5.449999809,0,27,34,328,957,2530,,0,,0,,0,,0,0,,0,2530
4319703577,05-06-2016,4319703577_05/06/2016,9524,6.420000076,6.420000076,0,0.4099999964,0.4699999988,5.460000038,0,6,11,314,692,2266,,0,,0,1,1,450,450,7.5,491,491,2266
4319703577,05-07-2016,4319703577_05/07/2016,7937,5.329999924,5.329999924,0,0.1899999976,1.049999952,4.079999924,0,3,28,279,586,2158,,0,,0,1,1,507,507,8.45,530,530,2158
4319703577,05-08-2016,4319703577_05/08/2016,3672,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,153,603,1792,,0,,0,1,1,602,602,10.03333333,638,638,1792
4319703577,05-09-2016,4319703577_05/09/2016,10378,6.960000038,6.960000038,0,0.1400000006,0.5600000024,6.25,0,2,14,374,490,2345,,0,,0,1,1,535,535,8.916666667,565,565,2345
4319703577,05-10-2016,4319703577_05/10/2016,9487,6.369999886,6.369999886,0,0.2099999934,0.4600000083,5.699999809,0,3,12,329,555,2260,,0,,0,1,1,487,487,8.116666667,517,517,2260
4319703577,05-11-2016,4319703577_05/11/2016,9129,6.130000114,6.130000114,0,0.200000003,0.7400000095,5.179999828,0,3,18,311,574,2232,,0,,0,1,1,529,529,8.816666667,558,558,2232
4319703577,05-12-2016,4319703577_05/12/2016,17,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,2,0,257,,0,,0,1,1,302,302,5.033333333,321,321,257
4388161847,04-12-2016,4388161847_04/12/2016,10122,7.78000021,7.78000021,0,0,0,0,0,0,0,0,1440,2955,,0,,0,,0,,0,0,,0,2955
4388161847,04-13-2016,4388161847_04/13/2016,10993,8.449999809,8.449999809,0,0.05999999866,0.6299999952,3.880000114,0,1,14,150,1275,3092,,0,,0,,0,,0,0,,0,3092
4388161847,04-14-2016,4388161847_04/14/2016,8863,6.820000172,6.820000172,0,0.1299999952,1.070000052,5.619999886,0,10,35,219,945,2998,,0,,0,,0,,0,0,,0,2998
4388161847,04-15-2016,4388161847_04/15/2016,8758,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,299,837,3066,,0,,0,1,1,499,499,8.316666667,526,526,3066
4388161847,04-16-2016,4388161847_04/16/2016,6580,5.059999943,5.059999943,0,0.2099999934,0.400000006,4.449999809,0,6,9,253,609,3073,,0,,0,2,2,426,426,7.1,448,448,3073
4388161847,04-17-2016,4388161847_04/17/2016,4660,3.579999924,3.579999924,0,0,0,3.579999924,0,0,0,201,721,2572,,0,,0,2,2,619,619,10.31666667,641,641,2572
4388161847,04-18-2016,4388161847_04/18/2016,11009,9.100000381,9.100000381,0,3.559999943,0.400000006,5.139999866,0,27,8,239,1017,3274,,0,,0,1,1,99,99,1.65,104,104,3274
4388161847,04-19-2016,4388161847_04/19/2016,10181,7.829999924,7.829999924,0,1.370000005,0.6899999976,5.769999981,0,20,16,249,704,3015,,0,,0,1,1,329,329,5.483333333,338,338,3015
4388161847,04-20-2016,4388161847_04/20/2016,10553,8.119999886,8.119999886,0,1.100000024,1.720000029,5.289999962,0,19,42,228,696,3083,,0,,0,1,1,421,421,7.016666667,451,451,3083
4388161847,04-21-2016,4388161847_04/21/2016,10055,7.730000019,7.730000019,0,0.3700000048,0.3899999857,6.980000019,0,7,12,272,853,3069,,0,,0,1,1,442,442,7.366666667,458,458,3069
4388161847,04-22-2016,4388161847_04/22/2016,12139,9.340000153,9.340000153,0,3.299999952,1.110000014,4.920000076,0,77,25,220,945,3544,,0,,0,1,1,82,82,1.366666667,85,85,3544
4388161847,04-23-2016,4388161847_04/23/2016,13236,10.18000031,10.18000031,0,4.5,0.3199999928,5.349999905,0,58,5,215,749,3306,,0,,0,1,1,478,478,7.966666667,501,501,3306
4388161847,04-24-2016,4388161847_04/24/2016,10243,7.880000114,7.880000114,0,1.080000043,0.5099999905,6.300000191,0,14,8,239,584,2885,,0,,0,3,3,552,552,9.2,595,595,2885
4388161847,04-25-2016,4388161847_04/25/2016,12961,9.970000267,9.970000267,0,0.7300000191,1.399999976,7.840000153,0,11,31,301,1054,3288,,0,,0,,0,,0,0,,0,3288
4388161847,04-26-2016,4388161847_04/26/2016,9461,7.28000021,7.28000021,0,0.9399999976,1.059999943,5.269999981,0,14,23,224,673,2929,,0,,0,1,1,319,319,5.316666667,346,346,2929
4388161847,04-27-2016,4388161847_04/27/2016,11193,8.609999657,8.609999657,0,0.6999999881,2.50999999,5.389999866,0,11,48,241,684,3074,,0,,0,1,1,439,439,7.316666667,500,500,3074
4388161847,04-28-2016,4388161847_04/28/2016,10074,7.75,7.75,0,1.289999962,0.4300000072,6.03000021,0,19,9,234,878,2969,,0,,0,1,1,428,428,7.133333333,458,458,2969
4388161847,04-29-2016,4388161847_04/29/2016,9232,7.099999905,7.099999905,0,0.8000000119,0.8899999857,5.420000076,0,13,16,236,1175,2979,,0,,0,,0,,0,0,,0,2979
4388161847,04-30-2016,4388161847_04/30/2016,12533,9.640000343,9.640000343,0,0.6999999881,2,6.940000057,0,14,43,300,537,3283,,0,,0,2,2,409,409,6.816666667,430,430,3283
4388161847,05-01-2016,4388161847_05/01/2016,10255,7.889999866,7.889999866,0,1.00999999,0.6800000072,6.199999809,0,12,15,241,579,2926,,0,,0,1,1,547,547,9.116666667,597,597,2926
4388161847,05-02-2016,4388161847_05/02/2016,10096,8.399999619,8.399999619,0,3.769999981,0.07999999821,4.550000191,0,33,4,204,935,3147,,0,,0,2,2,368,368,6.133333333,376,376,3147
4388161847,05-03-2016,4388161847_05/03/2016,12727,9.789999962,9.789999962,0,1.129999995,0.7799999714,7.880000114,0,18,18,306,984,3290,,0,,0,,0,,0,0,,0,3290
4388161847,05-04-2016,4388161847_05/04/2016,12375,9.520000458,9.520000458,0,2.789999962,0.9300000072,5.800000191,0,35,21,251,632,3162,,0,,0,1,1,390,390,6.5,414,414,3162
4388161847,05-05-2016,4388161847_05/05/2016,9603,7.380000114,7.380000114,0,0.6299999952,1.669999957,5.090000153,0,12,39,199,896,2899,,0,,0,1,1,471,471,7.85,495,495,2899
4388161847,05-06-2016,4388161847_05/06/2016,13175,10.13000011,10.13000011,0,2.109999895,2.089999914,5.929999828,0,33,45,262,1100,3425,,0,,0,,0,,0,0,,0,3425
4388161847,05-07-2016,4388161847_05/07/2016,22770,17.54000092,17.54000092,0,9.449999809,2.769999981,5.329999924,0,120,56,260,508,4022,,0,,0,1,1,472,472,7.866666667,496,496,4022
4388161847,05-08-2016,4388161847_05/08/2016,17298,14.38000011,14.38000011,0,9.890000343,1.25999999,3.230000019,0,107,38,178,576,3934,,0,,0,2,2,529,529,8.816666667,541,541,3934
4388161847,05-09-2016,4388161847_05/09/2016,10218,7.860000134,7.860000134,0,0.3400000036,0.7300000191,6.789999962,0,6,19,258,1020,3013,,0,,0,1,1,62,62,1.033333333,65,65,3013
4388161847,05-10-2016,4388161847_05/10/2016,10299,7.920000076,7.920000076,0,0.8100000024,0.6499999762,6.460000038,0,13,14,267,648,3061,,0,,0,1,1,354,354,5.9,375,375,3061
4388161847,05-11-2016,4388161847_05/11/2016,10201,7.840000153,7.840000153,0,0.5299999714,0.7900000215,6.53000021,0,8,18,256,858,2954,,0,,0,1,1,469,469,7.816666667,494,494,2954
4388161847,05-12-2016,4388161847_05/12/2016,3369,2.589999914,2.589999914,0,0,0,2.589999914,0,0,0,108,825,1623,,0,,0,,0,,0,0,,0,1623
4445114986,04-12-2016,4445114986_04/12/2016,3276,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,196,787,2113,,0,,0,2,2,429,429,7.15,457,457,2113
4445114986,04-13-2016,4445114986_04/13/2016,2961,1.99000001,1.99000001,0,0,0,1.99000001,0,0,0,194,840,2095,,0,,0,2,2,370,370,6.166666667,406,406,2095
4445114986,04-14-2016,4445114986_04/14/2016,3974,2.670000076,2.670000076,0,0,0,2.670000076,0,0,0,231,717,2194,,0,,0,1,1,441,441,7.35,492,492,2194
4445114986,04-15-2016,4445114986_04/15/2016,7198,4.829999924,4.829999924,0,0,0,4.829999924,0,0,0,350,711,2496,,0,,0,2,2,337,337,5.616666667,379,379,2496
